V,517,559529004451559,1000000000,11:25:29:00.267,0
B,518,559529021139741,1000000000,11:25:29:01.268,0
V,518,559529021139741,1000000000,11:25:29:01.268,0
B,519,559529037832477,1000000000,11:25:29:02.269,0
V,519,559529037832477,1000000000,11:25:29:02.269,0
B,520,559529054516453,1000000000,11:25:29:03.270,0
V,520,559529054516453,1000000000,11:25:29:03.270,0
B,521,559529071222761,1000000000,11:25:29:04.273,0
V,521,559529071222761,1000000000,11:25:29:04.273,0
B,522,559529087912901,1000000000,11:25:29:05.274,0
V,522,559529087912901,1000000000,11:25:29:05.274,0
B,523,559529104605472,1000000000,11:25:29:06.276,0
V,523,559529104605472,1000000000,11:25:29:06.276,0
B,524,559529121297821,1000000000,11:25:29:07.277,0
V,524,559529121297821,1000000000,11:25:29:07.277,0
B,525,559529137992420,1000000000,11:25:29:08.279,0
V,525,559529137992420,1000000000,11:25:29:08.279,0
B,526,559529154685158,1000000000,11:25:29:09.281,0
V,526,559529154685158,1000000000,11:25:29:09.281,0
B,527,559529171386673,1000000000,11:25:29:10.283,0
V,527,559529171386673,1000000000,11:25:29:10.283,0
B,528,559529188081647,1000000000,11:25:29:11.284,0
V,528,559529188081647,1000000000,11:25:29:11.284,0
B,529,559529204770372,1000000000,11:25:29:12.286,0
V,529,559529204770372,1000000000,11:25:29:12.286,0
B,530,559529221463234,1000000000,11:25:29:13.287,0
V,530,559529221463234,1000000000,11:25:29:13.287,0
B,531,559529238155833,1000000000,11:25:29:14.289,0
V,531,559529238155833,1000000000,11:25:29:14.289,0
B,532,559529254840598,1000000000,11:25:29:15.290,0
V,532,559529254840598,1000000000,11:25:29:15.290,0
B,533,559529271535989,1000000000,11:25:29:16.292,0
V,533,559529271535989,1000000000,11:25:29:16.292,0
B,534,559529288228768,1000000000,11:25:29:17.293,0
V,534,559529288228768,1000000000,11:25:29:17.293,0
B,535,559529304923534,1000000000,11:25:29:18.295,0
V,535,559529304923534,1000000000,11:25:29:18.295,0
B,536,559529321621384,1000000000,11:25:29:19.297,0
V,536,559529321621384,1000000000,11:25:29:19.297,0
B,537,559529338314121,1000000000,11:25:29:20.298,0
V,537,559529338314121,1000000000,11:25:29:20.298,0
B,538,559529355004429,1000000000,11:25:29:21.300,0
V,538,559529355004429,1000000000,11:25:29:21.300,0
B,539,559529371695612,1000000000,11:25:29:22.301,0
V,539,559529371695612,1000000000,11:25:29:22.301,0
B,540,559529388401794,1000000000,11:25:29:23.304,0
V,540,559529388401794,1000000000,11:25:29:23.304,0
B,541,559529405094573,1000000000,11:25:29:24.305,0
V,541,559529405094573,1000000000,11:25:29:24.305,0
B,542,559529421769255,1000000000,11:25:29:25.306,0
V,542,559529421769255,1000000000,11:25:29:25.306,0
B,543,559529438467521,1000000000,11:25:29:26.308,0
V,543,559529438467521,1000000000,11:25:29:26.308,0
B,544,559529455160258,1000000000,11:25:29:27.309,0
V,544,559529455160258,1000000000,11:25:29:27.309,0
B,545,559529471853066,1000000000,11:25:29:28.311,0
V,545,559529471853066,1000000000,11:25:29:28.311,0
B,546,559529488544249,1000000000,11:25:29:29.312,0
V,546,559529488544249,1000000000,11:25:29:29.312,0
B,547,559529505248015,1000000000,11:25:29:30.314,0
V,547,559529505248015,1000000000,11:25:29:30.314,0
B,548,559529521940918,1000000000,11:25:29:31.316,0
V,548,559529521940918,1000000000,11:25:29:31.316,0
B,549,559529538626272,1000000000,11:25:29:32.317,0
V,549,559529538626272,1000000000,11:25:29:32.317,0
B,550,559529555324370,1000000000,11:25:29:33.319,0
V,550,559529555324370,1000000000,11:25:29:33.319,0
B,551,559529572009095,1000000000,11:25:29:34.320,0
V,551,559529572009095,1000000000,11:25:29:34.320,0
B,552,559529588701830,1000000000,11:25:29:35.322,0
V,552,559529588701830,1000000000,11:25:29:35.322,0
B,553,559529605401349,1000000000,11:25:29:36.324,0
V,553,559529605401349,1000000000,11:25:29:36.324,0
B,554,559529622096656,1000000000,11:25:29:37.325,0
V,554,559529622096656,1000000000,11:25:29:37.325,0
B,555,559529638789475,1000000000,11:25:29:38.327,0
V,555,559529638789475,1000000000,11:25:29:38.327,0
B,556,559529655479033,1000000000,11:25:29:39.328,0
V,556,559529655479033,1000000000,11:25:29:39.328,0
B,557,559529672175465,1000000000,11:25:29:40.330,0
V,557,559529672175465,1000000000,11:25:29:40.330,0
B,558,559529688861231,1000000000,11:25:29:41.331,0
V,558,559529688861231,1000000000,11:25:29:41.331,0
B,559,559529705554052,1000000000,11:25:29:42.333,0
V,559,559529705554052,1000000000,11:25:29:42.333,0
B,560,559529722265860,1000000000,11:25:29:43.335,0
V,560,559529722265860,1000000000,11:25:29:43.335,0
B,561,559529738950875,1000000000,11:25:29:44.337,0
V,561,559529738950875,1000000000,11:25:29:44.337,0
B,562,559529755639851,1000000000,11:25:29:45.338,0
V,562,559529755639851,1000000000,11:25:29:45.338,0
B,563,559529772332713,1000000000,11:25:29:46.339,0
V,563,559529772332713,1000000000,11:25:29:46.339,0
B,564,559529789035563,1000000000,11:25:29:47.342,0
V,564,559529789035563,1000000000,11:25:29:47.342,0
B,565,559529805724995,1000000000,11:25:29:48.343,0
V,565,559529805724995,1000000000,11:25:29:48.343,0
B,566,559529822417813,1000000000,11:25:29:49.345,0
V,566,559529822417813,1000000000,11:25:29:49.345,0
B,567,559529839100705,1000000000,11:25:29:50.346,0
V,567,559529839100705,1000000000,11:25:29:50.346,0
B,568,559529855804845,1000000000,11:25:29:51.348,0
V,568,559529855804845,1000000000,11:25:29:51.348,0
B,569,559529872489195,1000000000,11:25:29:52.349,0
V,569,559529872489195,1000000000,11:25:29:52.349,0
B,570,559529889182099,1000000000,11:25:29:53.350,0
V,570,559529889182099,1000000000,11:25:29:53.350,0
B,571,559529905876948,1000000000,11:25:29:54.352,0
V,571,559529905876948,1000000000,11:25:29:54.352,0
B,572,559529922578548,1000000000,11:25:29:55.354,0
V,572,559529922578548,1000000000,11:25:29:55.354,0
B,573,559529939270231,1000000000,11:25:29:56.356,0
V,573,559529939270231,1000000000,11:25:29:56.356,0
B,574,559529955962925,1000000000,11:25:29:57.357,0
V,574,559529955962925,1000000000,11:25:29:57.357,0
B,575,559529972655940,1000000000,11:25:29:58.359,0
V,575,559529972655940,1000000000,11:25:29:58.359,0
B,576,559529989355417,1000000000,11:25:29:59.361,0
V,576,559529989355417,1000000000,11:25:29:59.361,0
B,577,559530006048028,1000000000,11:25:30:00.362,0
V,577,559530006048028,1000000000,11:25:30:00.362,0
B,578,559530022742044,1000000000,11:25:30:01.364,0
V,578,559530022742044,1000000000,11:25:30:01.364,0
B,579,559530039432561,1000000000,11:25:30:02.365,0
V,579,559530039432561,1000000000,11:25:30:02.365,0
B,580,559530056113910,1000000000,11:25:30:03.366,0
V,580,559530056113910,1000000000,11:25:30:03.366,0
B,581,559530072806480,1000000000,11:25:30:04.368,0
V,581,559530072806480,1000000000,11:25:30:04.368,0
B,582,559530089515496,1000000000,11:25:30:05.370,0
V,582,559530089515496,1000000000,11:25:30:05.370,0
B,583,559530106202845,1000000000,11:25:30:06.372,0
V,583,559530106202845,1000000000,11:25:30:06.372,0
B,584,559530122895540,1000000000,11:25:30:07.373,0
V,584,559530122895540,1000000000,11:25:30:07.373,0
B,585,559530139587972,1000000000,11:25:30:08.375,0
V,585,559530139587972,1000000000,11:25:30:08.375,0
B,586,559530156286531,1000000000,11:25:30:09.377,0
V,586,559530156286531,1000000000,11:25:30:09.377,0
B,587,559530172980589,1000000000,11:25:30:10.378,0
V,587,559530172980589,1000000000,11:25:30:10.378,0
B,588,559530189673324,1000000000,11:25:30:11.380,0
V,588,559530189673324,1000000000,11:25:30:11.380,0
B,589,559530206367547,1000000000,11:25:30:12.382,0
V,589,559530206367547,1000000000,11:25:30:12.382,0
B,590,559530223056355,1000000000,11:25:30:13.383,0
V,590,559530223056355,1000000000,11:25:30:13.383,0
B,591,559530239759163,1000000000,11:25:30:14.385,0
V,591,559530239759163,1000000000,11:25:30:14.385,0
B,592,559530256451941,1000000000,11:25:30:15.387,0
V,592,559530256451941,1000000000,11:25:30:15.387,0
B,593,559530273138207,1000000000,11:25:30:16.388,0
V,593,559530273138207,1000000000,11:25:30:16.388,0
B,594,559530289835181,1000000000,11:25:30:17.390,0
V,594,559530289835181,1000000000,11:25:30:17.390,0
B,595,559530306527960,1000000000,11:25:30:18.391,0
V,595,559530306527960,1000000000,11:25:30:18.391,0
B,596,559530323212727,1000000000,11:25:30:19.392,0
V,596,559530323212727,1000000000,11:25:30:19.392,0
B,597,559530339912825,1000000000,11:25:30:20.394,0
V,597,559530339912825,1000000000,11:25:30:20.394,0
B,598,559530356602675,1000000000,11:25:30:21.396,0
V,598,559530356602675,1000000000,11:25:30:21.396,0
B,599,559530373295287,1000000000,11:25:30:22.397,0
V,599,559530373295287,1000000000,11:25:30:22.397,0
B,600,559530389979594,1000000000,11:25:30:23.398,0
V,600,559530389979594,1000000000,11:25:30:23.398,0
B,601,559530406680862,1000000000,11:25:30:24.400,0
V,601,559530406680862,1000000000,11:25:30:24.400,0
B,602,559530423384044,1000000000,11:25:30:25.403,0
V,602,559530423384044,1000000000,11:25:30:25.403,0
B,603,559530440076823,1000000000,11:25:30:26.404,0
V,603,559530440076823,1000000000,11:25:30:26.404,0
B,604,559530456764172,1000000000,11:25:30:27.405,0
V,604,559530456764172,1000000000,11:25:30:27.405,0
B,605,559530473453770,1000000000,11:25:30:28.407,0
V,605,559530473453770,1000000000,11:25:30:28.407,0
B,606,559530490146550,1000000000,11:25:30:29.408,0
V,606,559530490146550,1000000000,11:25:30:29.408,0
B,607,559530506844648,1000000000,11:25:30:30.410,0
V,607,559530506844648,1000000000,11:25:30:30.410,0
B,608,559530523539123,1000000000,11:25:30:31.412,0
V,608,559530523539123,1000000000,11:25:30:31.412,0
B,609,559530540228765,1000000000,11:25:30:32.413,0
V,609,559530540228765,1000000000,11:25:30:32.413,0
B,610,559530556921585,1000000000,11:25:30:33.415,0
V,610,559530556921585,1000000000,11:25:30:33.415,0
B,611,559530573619143,1000000000,11:25:30:34.417,0
V,611,559530573619143,1000000000,11:25:30:34.417,0
B,612,559530590308744,1000000000,11:25:30:35.418,0
V,612,559530590308744,1000000000,11:25:30:35.418,0
B,613,559530607001480,1000000000,11:25:30:36.420,0
V,613,559530607001480,1000000000,11:25:30:36.420,0
B,614,559530623692828,1000000000,11:25:30:37.421,0
V,614,559530623692828,1000000000,11:25:30:37.421,0
B,615,559530640381595,1000000000,11:25:30:38.422,0
V,615,559530640381595,1000000000,11:25:30:38.422,0
B,616,559530657084734,1000000000,11:25:30:39.425,0
V,616,559530657084734,1000000000,11:25:30:39.425,0
B,617,559530673777598,1000000000,11:25:30:40.426,0
V,617,559530673777598,1000000000,11:25:30:40.426,0
B,618,559530690474948,1000000000,11:25:30:41.428,0
V,618,559530690474948,1000000000,11:25:30:41.428,0
B,619,559530707159297,1000000000,11:25:30:42.429,0
V,619,559530707159297,1000000000,11:25:30:42.429,0
B,620,559530723851813,1000000000,11:25:30:43.431,0
V,620,559530723851813,1000000000,11:25:30:43.431,0
B,621,559530740544676,1000000000,11:25:30:44.432,0
V,621,559530740544676,1000000000,11:25:30:44.432,0
B,622,559530757240316,1000000000,11:25:30:45.434,0
V,622,559530757240316,1000000000,11:25:30:45.434,0
B,623,559530773924498,1000000000,11:25:30:46.435,0
V,623,559530773924498,1000000000,11:25:30:46.435,0
B,624,559530790617361,1000000000,11:25:30:47.437,0
V,624,559530790617361,1000000000,11:25:30:47.437,0
B,625,559530807322252,1000000000,11:25:30:48.439,0
V,625,559530807322252,1000000000,11:25:30:48.439,0
B,626,559530824017017,1000000000,11:25:30:49.441,0
V,626,559530824017017,1000000000,11:25:30:49.441,0
B,627,559530840698200,1000000000,11:25:30:50.441,0
V,627,559530840698200,1000000000,11:25:30:50.441,0
B,628,559530857391103,1000000000,11:25:30:51.443,0
V,628,559530857391103,1000000000,11:25:30:51.443,0
B,629,559530874094616,1000000000,11:25:30:52.445,0
V,629,559530874094616,1000000000,11:25:30:52.445,0
B,630,559530890790760,1000000000,11:25:30:53.447,0
V,630,559530890790760,1000000000,11:25:30:53.447,0
B,631,559530907483413,1000000000,11:25:30:54.449,0
V,631,559530907483413,1000000000,11:25:30:54.449,0
B,632,559530924174387,1000000000,11:25:30:55.450,0
V,632,559530924174387,1000000000,11:25:30:55.450,0
B,633,559530940855570,1000000000,11:25:30:56.451,0
V,633,559530940855570,1000000000,11:25:30:56.451,0
B,634,559530957558335,1000000000,11:25:30:57.453,0
V,634,559530957558335,1000000000,11:25:30:57.453,0
B,635,559530974251073,1000000000,11:25:30:58.455,0
V,635,559530974251073,1000000000,11:25:30:58.455,0
B,636,559530990943963,1000000000,11:25:30:59.456,0
V,636,559530990943963,1000000000,11:25:30:59.456,0
B,637,559531007633145,1000000000,11:25:31:00.457,0
V,637,559531007633145,1000000000,11:25:31:00.457,0
B,638,559531024325578,1000000000,11:25:31:01.459,0
V,638,559531024325578,1000000000,11:25:31:01.459,0
B,639,559531041018315,1000000000,11:25:31:02.461,0
V,639,559531041018315,1000000000,11:25:31:02.461,0
B,640,559531057720332,1000000000,11:25:31:03.463,0
V,640,559531057720332,1000000000,11:25:31:03.463,0
B,641,559531074408973,1000000000,11:25:31:04.464,0
V,641,559531074408973,1000000000,11:25:31:04.464,0
B,642,559531091095531,1000000000,11:25:31:05.465,0
V,642,559531091095531,1000000000,11:25:31:05.465,0
B,643,559531107788310,1000000000,11:25:31:06.467,0
V,643,559531107788310,1000000000,11:25:31:06.467,0
B,644,559531124490784,1000000000,11:25:31:07.469,0
V,644,559531124490784,1000000000,11:25:31:07.469,0
B,645,559531141175591,1000000000,11:25:31:08.470,0
V,645,559531141175591,1000000000,11:25:31:08.470,0
B,646,559531157868454,1000000000,11:25:31:09.472,0
V,646,559531157868454,1000000000,11:25:31:09.472,0
B,647,559531174578261,1000000000,11:25:31:10.474,0
V,647,559531174578261,1000000000,11:25:31:10.474,0
B,648,559531191272403,1000000000,11:25:31:11.476,0
V,648,559531191272403,1000000000,11:25:31:11.476,0
B,649,559531207968584,1000000000,11:25:31:12.478,0
V,649,559531207968584,1000000000,11:25:31:12.478,0
B,650,559531224661406,1000000000,11:25:31:13.479,0
V,650,559531224661406,1000000000,11:25:31:13.479,0
B,651,559531241336422,1000000000,11:25:31:14.480,0
V,651,559531241336422,1000000000,11:25:31:14.480,0
B,652,559531258045021,1000000000,11:25:31:15.482,0
V,652,559531258045021,1000000000,11:25:31:15.482,0
B,653,559531274737798,1000000000,11:25:31:16.484,0
V,653,559531274737798,1000000000,11:25:31:16.484,0
B,654,559531291434440,1000000000,11:25:31:17.486,0
V,654,559531291434440,1000000000,11:25:31:17.486,0
B,655,559531308118497,1000000000,11:25:31:18.487,0
V,655,559531308118497,1000000000,11:25:31:18.487,0
B,656,559531324813513,1000000000,11:25:31:19.488,0
V,656,559531324813513,1000000000,11:25:31:19.488,0
B,657,559531341506168,1000000000,11:25:31:20.490,0
V,657,559531341506168,1000000000,11:25:31:20.490,0
B,658,559531358191266,1000000000,11:25:31:21.491,0
V,658,559531358191266,1000000000,11:25:31:21.491,0
B,659,559531374881241,1000000000,11:25:31:22.492,0
V,659,559531374881241,1000000000,11:25:31:22.492,0
B,660,559531391586006,1000000000,11:25:31:23.495,0
V,660,559531391586006,1000000000,11:25:31:23.495,0
B,661,559531408278745,1000000000,11:25:31:24.496,0
V,661,559531408278745,1000000000,11:25:31:24.496,0
B,662,559531424973968,1000000000,11:25:31:25.498,0
V,662,559531424973968,1000000000,11:25:31:25.498,0
B,663,559531441654442,1000000000,11:25:31:26.499,0
V,663,559531441654442,1000000000,11:25:31:26.499,0
B,664,559531458347139,1000000000,11:25:31:27.500,0
V,664,559531458347139,1000000000,11:25:31:27.500,0
B,665,559531475042989,1000000000,11:25:31:28.502,0
V,665,559531475042989,1000000000,11:25:31:28.502,0
B,666,559531491753253,1000000000,11:25:31:29.505,0
V,666,559531491753253,1000000000,11:25:31:29.505,0
B,667,559531508437894,1000000000,11:25:31:30.506,0
V,667,559531508437894,1000000000,11:25:31:30.506,0
B,668,559531525130673,1000000000,11:25:31:31.507,0
V,668,559531525130673,1000000000,11:25:31:31.507,0
B,669,559531541822771,1000000000,11:25:31:32.509,0
V,669,559531541822771,1000000000,11:25:31:32.509,0
B,670,559531558516995,1000000000,11:25:31:33.511,0
V,670,559531558516995,1000000000,11:25:31:33.511,0
B,671,559531575209733,1000000000,11:25:31:34.512,0
V,671,559531575209733,1000000000,11:25:31:34.512,0
B,672,559531591909165,1000000000,11:25:31:35.514,0
V,672,559531591909165,1000000000,11:25:31:35.514,0
B,673,559531608588057,1000000000,11:25:31:36.515,0
V,673,559531608588057,1000000000,11:25:31:36.515,0
B,674,559531625280616,1000000000,11:25:31:37.516,0
V,674,559531625280616,1000000000,11:25:31:37.516,0
B,675,559531641973395,1000000000,11:25:31:38.518,0
V,675,559531641973395,1000000000,11:25:31:38.518,0
B,676,559531658673493,1000000000,11:25:31:39.520,0
V,676,559531658673493,1000000000,11:25:31:39.520,0
B,677,559531675377676,1000000000,11:25:31:40.522,0
V,677,559531675377676,1000000000,11:25:31:40.522,0
B,678,559531692062067,1000000000,11:25:31:41.523,0
V,678,559531692062067,1000000000,11:25:31:41.523,0
B,679,559531708754762,1000000000,11:25:31:42.525,0
V,679,559531708754762,1000000000,11:25:31:42.525,0
B,680,559531725454819,1000000000,11:25:31:43.527,0
V,680,559531725454819,1000000000,11:25:31:43.527,0
B,681,559531742145210,1000000000,11:25:31:44.528,0
V,681,559531742145210,1000000000,11:25:31:44.528,0
B,682,559531758837949,1000000000,11:25:31:45.530,0
V,682,559531758837949,1000000000,11:25:31:45.530,0
B,683,559531775527380,1000000000,11:25:31:46.531,0
V,683,559531775527380,1000000000,11:25:31:46.531,0
B,684,559531792226605,1000000000,11:25:31:47.533,0
V,684,559531792226605,1000000000,11:25:31:47.533,0
B,685,559531808913162,1000000000,11:25:31:48.534,0
V,685,559531808913162,1000000000,11:25:31:48.534,0
B,686,559531825605857,1000000000,11:25:31:49.536,0
V,686,559531825605857,1000000000,11:25:31:49.536,0
B,687,559531842292375,1000000000,11:25:31:50.537,0
V,687,559531842292375,1000000000,11:25:31:50.537,0
B,688,559531858999638,1000000000,11:25:31:51.539,0
V,688,559531858999638,1000000000,11:25:31:51.539,0
B,689,559531875693987,1000000000,11:25:31:52.541,0
V,689,559531875693987,1000000000,11:25:31:52.541,0
B,690,559531892386808,1000000000,11:25:31:53.543,0
V,690,559531892386808,1000000000,11:25:31:53.543,0
B,691,559531909077700,1000000000,11:25:31:54.544,0
V,691,559531909077700,1000000000,11:25:31:54.544,0
B,692,559531925776257,1000000000,11:25:31:55.546,0
V,692,559531925776257,1000000000,11:25:31:55.546,0
B,693,559531942469203,1000000000,11:25:31:56.548,0
V,693,559531942469203,1000000000,11:25:31:56.548,0
B,694,559531959155092,1000000000,11:25:31:57.549,0
V,694,559531959155092,1000000000,11:25:31:57.549,0
B,695,559531975854401,1000000000,11:25:31:58.551,0
V,695,559531975854401,1000000000,11:25:31:58.551,0
B,696,559531992546415,1000000000,11:25:31:59.552,0
V,696,559531992546415,1000000000,11:25:31:59.552,0
B,697,559532009239072,1000000000,11:25:32:00.554,0
V,697,559532009239072,1000000000,11:25:32:00.554,0
B,698,559532025924088,1000000000,11:25:32:01.555,0
V,698,559532025924088,1000000000,11:25:32:01.555,0
B,699,559532042624644,1000000000,11:25:32:02.557,0
V,699,559532042624644,1000000000,11:25:32:02.557,0
B,700,559532059317425,1000000000,11:25:32:03.559,0
V,700,559532059317425,1000000000,11:25:32:03.559,0
B,701,559532076017773,1000000000,11:25:32:04.561,0
V,701,559532076017773,1000000000,11:25:32:04.561,0
B,702,559532092698539,1000000000,11:25:32:05.561,0
V,702,559532092698539,1000000000,11:25:32:05.561,0
B,703,559532109386346,1000000000,11:25:32:06.563,0
V,703,559532109386346,1000000000,11:25:32:06.563,0
B,704,559532126079002,1000000000,11:25:32:07.564,0
V,704,559532126079002,1000000000,11:25:32:07.564,0
B,705,559532142781600,1000000000,11:25:32:08.566,0
V,705,559532142781600,1000000000,11:25:32:08.566,0
B,706,559532159477449,1000000000,11:25:32:09.568,0
V,706,559532159477449,1000000000,11:25:32:09.568,0
B,707,559532176174631,1000000000,11:25:32:10.570,0
V,707,559532176174631,1000000000,11:25:32:10.570,0
B,708,559532192867493,1000000000,11:25:32:11.572,0
V,708,559532192867493,1000000000,11:25:32:11.572,0
B,709,559532209548843,1000000000,11:25:32:12.572,0
V,709,559532209548843,1000000000,11:25:32:12.572,0
B,710,559532226246857,1000000000,11:25:32:13.574,0
V,710,559532226246857,1000000000,11:25:32:13.574,0
B,711,559532242939639,1000000000,11:25:32:14.576,0
V,711,559532242939639,1000000000,11:25:32:14.576,0
B,712,559532259626238,1000000000,11:25:32:15.577,0
V,712,559532259626238,1000000000,11:25:32:15.577,0
B,713,559532276336003,1000000000,11:25:32:16.580,0
V,713,559532276336003,1000000000,11:25:32:16.580,0
B,714,559532293011727,1000000000,11:25:32:17.580,0
V,714,559532293011727,1000000000,11:25:32:17.580,0
B,715,559532309704591,1000000000,11:25:32:18.582,0
V,715,559532309704591,1000000000,11:25:32:18.582,0
B,716,559532326397063,1000000000,11:25:32:19.583,0
V,716,559532326397063,1000000000,11:25:32:19.583,0
B,717,559532343091996,1000000000,11:25:32:20.585,0
V,717,559532343091996,1000000000,11:25:32:20.585,0
B,718,559532359785345,1000000000,11:25:32:21.587,0
V,718,559532359785345,1000000000,11:25:32:21.587,0
B,719,559532376478333,1000000000,11:25:32:22.588,0
V,719,559532376478333,1000000000,11:25:32:22.588,0
B,720,559532393179099,1000000000,11:25:32:23.590,0
V,720,559532393179099,1000000000,11:25:32:23.590,0
B,721,559532409877155,1000000000,11:25:32:24.592,0
V,721,559532409877155,1000000000,11:25:32:24.592,0
B,722,559532426569978,1000000000,11:25:32:25.594,0
V,722,559532426569978,1000000000,11:25:32:25.594,0
B,723,559532443262702,1000000000,11:25:32:26.595,0
V,723,559532443262702,1000000000,11:25:32:26.595,0
B,724,559532459960216,1000000000,11:25:32:27.597,0
V,724,559532459960216,1000000000,11:25:32:27.597,0
B,725,559532476645065,1000000000,11:25:32:28.598,0
V,725,559532476645065,1000000000,11:25:32:28.598,0
B,726,559532493337721,1000000000,11:25:32:29.600,0
V,726,559532493337721,1000000000,11:25:32:29.600,0
B,727,559532510040696,1000000000,11:25:32:30.602,0
V,727,559532510040696,1000000000,11:25:32:30.602,0
B,728,559532526723628,1000000000,11:25:32:31.603,0
V,728,559532526723628,1000000000,11:25:32:31.603,0
B,729,559532543416491,1000000000,11:25:32:32.604,0
V,729,559532543416491,1000000000,11:25:32:32.604,0
B,730,559532560113882,1000000000,11:25:32:33.606,0
V,730,559532560113882,1000000000,11:25:32:33.606,0
B,731,559532576809437,1000000000,11:25:32:34.608,0
V,731,559532576809437,1000000000,11:25:32:34.608,0
B,732,559532593494538,1000000000,11:25:32:35.609,0
V,732,559532593494538,1000000000,11:25:32:35.609,0
B,733,559532610187318,1000000000,11:25:32:36.611,0
V,733,559532610187318,1000000000,11:25:32:36.611,0
B,734,559532626894248,1000000000,11:25:32:37.613,0
V,734,559532626894248,1000000000,11:25:32:37.613,0
B,735,559532643576972,1000000000,11:25:32:38.614,0
V,735,559532643576972,1000000000,11:25:32:38.614,0
B,736,559532660274614,1000000000,11:25:32:39.616,0
V,736,559532660274614,1000000000,11:25:32:39.616,0
B,737,559532676967436,1000000000,11:25:32:40.618,0
V,737,559532676967436,1000000000,11:25:32:40.618,0
B,738,559532693662784,1000000000,11:25:32:41.619,0
V,738,559532693662784,1000000000,11:25:32:41.619,0
B,739,559532710353467,1000000000,11:25:32:42.621,0
V,739,559532710353467,1000000000,11:25:32:42.621,0
B,740,559532727046288,1000000000,11:25:32:43.622,0
V,740,559532727046288,1000000000,11:25:32:43.622,0
B,741,559532743740596,1000000000,11:25:32:44.624,0
V,741,559532743740596,1000000000,11:25:32:44.624,0
B,742,559532760432653,1000000000,11:25:32:45.625,0
V,742,559532760432653,1000000000,11:25:32:45.625,0
B,743,559532777116044,1000000000,11:25:32:46.626,0
V,743,559532777116044,1000000000,11:25:32:46.626,0
B,744,559532793808740,1000000000,11:25:32:47.628,0
V,744,559532793808740,1000000000,11:25:32:47.628,0
B,745,559532810510880,1000000000,11:25:32:48.630,0
V,745,559532810510880,1000000000,11:25:32:48.630,0
B,746,559532827213854,1000000000,11:25:32:49.632,0
V,746,559532827213854,1000000000,11:25:32:49.632,0
B,747,559532843890788,1000000000,11:25:32:50.633,0
V,747,559532843890788,1000000000,11:25:32:50.633,0
B,748,559532860583401,1000000000,11:25:32:51.635,0
V,748,559532860583401,1000000000,11:25:32:51.635,0
B,749,559532877276667,1000000000,11:25:32:52.636,0
V,749,559532877276667,1000000000,11:25:32:52.636,0
B,750,559532893968973,1000000000,11:25:32:53.638,0
V,750,559532893968973,1000000000,11:25:32:53.638,0
B,751,559532910661837,1000000000,11:25:32:54.639,0
V,751,559532910661837,1000000000,11:25:32:54.639,0
B,752,559532927363353,1000000000,11:25:32:55.641,0
V,752,559532927363353,1000000000,11:25:32:55.641,0
B,753,559532944058784,1000000000,11:25:32:56.643,0
V,753,559532944058784,1000000000,11:25:32:56.643,0
B,754,559532960748218,1000000000,11:25:32:57.644,0
V,754,559532960748218,1000000000,11:25:32:57.644,0
B,755,559532977440998,1000000000,11:25:32:58.646,0
V,755,559532977440998,1000000000,11:25:32:58.646,0
B,756,559532994137056,1000000000,11:25:32:59.648,0
V,756,559532994137056,1000000000,11:25:32:59.648,0
B,757,559533010833861,1000000000,11:25:33:00.650,0
V,757,559533010833861,1000000000,11:25:33:00.650,0
B,758,559533027527002,1000000000,11:25:33:01.651,0
V,758,559533027527002,1000000000,11:25:33:01.651,0
B,759,559533044219782,1000000000,11:25:33:02.653,0
V,759,559533044219782,1000000000,11:25:33:02.653,0
B,760,559533060910838,1000000000,11:25:33:03.654,0
V,760,559533060910838,1000000000,11:25:33:03.654,0
B,761,559533077604438,1000000000,11:25:33:04.656,0
V,761,559533077604438,1000000000,11:25:33:04.656,0
B,762,559533094297342,1000000000,11:25:33:05.657,0
V,762,559533094297342,1000000000,11:25:33:05.657,0
B,763,559533110998274,1000000000,11:25:33:06.659,0
V,763,559533110998274,1000000000,11:25:33:06.659,0
B,764,559533127680999,1000000000,11:25:33:07.660,0
V,764,559533127680999,1000000000,11:25:33:07.660,0
B,765,559533144370724,1000000000,11:25:33:08.662,0
V,765,559533144370724,1000000000,11:25:33:08.662,0
B,766,559533161063418,1000000000,11:25:33:09.663,0
V,766,559533161063418,1000000000,11:25:33:09.663,0
B,767,559533177760518,1000000000,11:25:33:10.665,0
V,767,559533177760518,1000000000,11:25:33:10.665,0
B,768,559533194458992,1000000000,11:25:33:11.667,0
V,768,559533194458992,1000000000,11:25:33:11.667,0
B,769,559533211151854,1000000000,11:25:33:12.669,0
V,769,559533211151854,1000000000,11:25:33:12.669,0
B,770,559533227843412,1000000000,11:25:33:13.670,0
V,770,559533227843412,1000000000,11:25:33:13.670,0
B,771,559533244538511,1000000000,11:25:33:14.672,0
V,771,559533244538511,1000000000,11:25:33:14.672,0
B,772,559533261237695,1000000000,11:25:33:15.674,0
V,772,559533261237695,1000000000,11:25:33:15.674,0
B,773,559533277930558,1000000000,11:25:33:16.675,0
V,773,559533277930558,1000000000,11:25:33:16.675,0
B,774,559533294618240,1000000000,11:25:33:17.677,0
V,774,559533294618240,1000000000,11:25:33:17.677,0
B,775,559533311304296,1000000000,11:25:33:18.678,0
V,775,559533311304296,1000000000,11:25:33:18.678,0
B,776,559533328008228,1000000000,11:25:33:19.680,0
